,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rotation_phone_x,rotation_phone_y,rotation_phone_z,rotation_phone_theta,rotation_phone_phi,labelstairsdown,labelstairsup,labelwalking,acc_phone_x_kalman,acc_phone_y_kalman,acc_phone_z_kalman,gyr_phone_x_kalman,gyr_phone_y_kalman,gyr_phone_z_kalman,rotation_phone_x_kalman,rotation_phone_y_kalman,rotation_phone_z_kalman,rotation_phone_theta_kalman,rotation_phone_phi_kalman
2017-06-25 00:29:20.941,0.0089813085,-13.1453048,-3.4900824875,-1.346317387,0.0947072332425,-0.9611533365,-0.498575147,0.365184758,-0.45261003,0.6423118375,0.5235988,0,0,1,1.11878092666,-11.1007327979,-0.935853421946,-0.998391131439,0.234089531493,-0.591768927125,-0.493651040992,0.359983931991,-0.451387674755,0.649720215899,0.523598790169
2017-06-25 00:29:21.041,-6.31279279,-12.0199449,-0.761197120325,-1.48089855925,1.884562186,-1.5323247575,-0.553866744,0.395854107,-0.488422195,0.544071311,0.5235988,0,0,1,-1.94477329045,-11.5295735026,-0.853545665745,-1.36132501723,1.31465943015,-1.26841566264,-0.534271495851,0.384516737044,-0.476819277977,0.57881776785,0.523598790169
2017-06-25 00:29:21.141,-1.01632657175,-9.8679598625,0.7928712619,-1.1466283305,0.431878837417,-1.2948379595,-0.5784239035,0.4180846485,-0.536571462,0.4495607985,0.5235988,0,0,1,-1.56203511812,-10.7543799164,-0.0776623875857,-1.19983387577,0.736700040579,-1.28742416208,-0.564055943284,0.40747494396,-0.517851097678,0.49207161016,0.523598790169
2017-06-25 00:29:21.241,-0.312071046425,-4.6567564175,0.2614163904,-0.412287906995,-0.32301076415,-0.34888357015,-0.613698964,0.422300979,-0.533033082,0.40102644,0.5235988,0,0,1,-1.04675627834,-7.90965184638,0.0821303975568,-0.607455267652,0.0429038493525,-0.612227235756,-0.597544249342,0.417614949906,-0.52827656211,0.430969919879,0.523598790169
2017-06-25 00:29:21.341,-1.7478853378,-3.8166434175,-0.523012407123,1.2812893575,-0.44212681,0.90964730225,-0.60312439,0.4138752635,-0.528888757,0.4296843965,0.5235988,0,0,1,-1.33578616603,-6.00013812003,-0.203046568583,0.813226146599,-0.274647335675,0.482626846357,-0.601308507477,0.415057246807,-0.528696959854,0.430107189954,0.523598790169
2017-06-25 00:29:21.441,6.77257668625,-14.2345596875,-8.67434195075,0.18472968675,1.07529179725,-0.321360439925,-0.5576013,0.4110321915,-0.549707206,0.46601994,0.5235988,0,0,1,2.00676422409,-9.8417480587,-4.19519253115,0.340481845835,0.609162272052,-0.0957708788563,-0.571824375386,0.412304384054,-0.543124717832,0.454208729068,0.523598790169
2017-06-25 00:29:21.541,-1.1591894622,-11.2515684927,2.40115327171,0.153320318625,1.06294099583,-0.364668107775,-0.552930811,0.4224467465,-0.5686863005,0.4382185155,0.5235988,0,0,1,0.701647548451,-10.4994725984,-1.08662723421,0.199702139078,0.906252684008,-0.289218641609,-0.55907912305,0.419241088794,-0.560677864144,0.443477466391,0.523598790169
2017-06-25 00:29:21.641,-6.14291829385,-9.13687706667,3.23990888077,1.01915419525,1.46905350777,1.67159070725,-0.48372986,0.441943644,-0.6183105125,0.4323580585,0.5235988,0,0,1,-2.11992145163,-9.86378005909,0.952277407617,0.816079967991,1.27472025318,1.12141020184,-0.508249840776,0.434768118294,-0.60025421046,0.436015075377,0.523598790169
2017-06-25 00:29:21.741,2.35490305877,-8.4472941325,3.4692458375,1.182269964,1.24562107425,0.58091363725,-0.3783837785,0.4693253015,-0.649964824,0.462063603,0.5235988,0,0,1,-0.275242543576,-9.20294605158,2.13841305171,1.09152179981,1.25566893117,0.73257075839,-0.420644482547,0.458402920748,-0.634390485357,0.45349661022,0.523598790169
2017-06-25 00:29:21.841,-0.167300883237,-8.73919304878,1.85538082049,0.90628822,1.10328820488,0.532699801951,-0.3153601855,0.4736540685,-0.6730763325,0.4718438985,0.5235988,0,0,1,-0.230745220138,-8.98659103617,2.00503248968,0.952192256649,1.1559047428,0.588781302707,-0.349621548366,0.468833680443,-0.660956061113,0.465809730847,0.523598790169
2017-06-25 00:29:21.941,0.689397199667,-9.85132992308,1.25247244897,0.58429413825,1.02695331675,0.38439212375,-0.2561285195,0.4844061605,-0.693144335,0.468147248,0.5235988,0,0,1,0.148569626503,-9.39001814812,1.65038429093,0.675465580993,1.07147983054,0.441741362124,-0.286552794615,0.479484223387,-0.683059743749,0.467378471192,0.523598790169
2017-06-25 00:29:22.041,1.06123320075,-10.1541646875,0.64414053375,0.0235058399846,1.18320911359,-0.0250346741026,-0.2294840455,0.510927882,-0.69810702,0.445714114,0.5235988,0,0,1,0.524801409538,-9.74651573164,1.17618623229,0.185072606244,1.14462932946,0.105937298935,-0.24805522359,0.500989563843,-0.693392699473,0.452839220678,0.523598790169
2017-06-25 00:29:22.141,1.05470676617,-12.202026225,-2.5339307642,-1.8708006265,0.81081425435,-1.386271178,-0.2252990635,0.5543039875,-0.702859288,0.382782168,0.5235988,0,0,1,0.743246922508,-10.8920866272,-0.572227395045,-1.36132009512,0.926079494998,-0.96757464609,-0.232704315852,0.537453072876,-0.699893403289,0.405822952112,0.523598790169
2017-06-25 00:29:22.241,-4.637296872,-13.4998276625,1.01291367805,-1.8902850775,1.48425244,-1.79589727,-0.277060886,0.627699099,-0.6747783565,0.268229789,0.5235988,0,0,1,-1.47480105609,-12.1086775358,0.174779314074,-1.75919855751,1.29151718558,-1.56347947677,-0.262626485266,0.59917530046,-0.682646887541,0.313482259211,0.523598790169
2017-06-25 00:29:22.341,-2.09300767425,-8.503397425,1.11793530325,-1.228186217,0.3998040101,-1.2267754585,-0.3097671945,0.6642114995,-0.6618225445,0.155864135,0.5235988,0,0,1,-1.72964736877,-10.4267037719,0.619246907273,-1.35978017468,0.707709596829,-1.32125068647,-0.294426773817,0.643655716619,-0.668346817305,0.207702539871,0.523598790169
2017-06-25 00:29:22.441,-1.1188933008,-3.9290895775,1.3042079315,-0.382502242,-0.58980408075,-0.469862881,-0.3487610105,0.6783332805,-0.634097225,0.1263670955,0.5235988,0,0,1,-1.47787319787,-7.39536778839,0.942038659436,-0.624688405026,-0.141776902173,-0.708752478552,-0.331079702664,0.667372851015,-0.644827613273,0.153117187798,0.523598790169
2017-06-25 00:29:22.541,-0.82514413,-5.45328013,0.36769538375,1.27561970325,-0.115948486978,0.8750703705,-0.344275782,0.6658944005,-0.644385571,0.1492330955,0.5235988,0,0,1,-1.20879547318,-6.48932435825,0.67137614554,0.804690909071,-0.124866950528,0.430667960937,-0.339981539475,0.666361682041,-0.644524066389,0.150510524245,0.523598790169
2017-06-25 00:29:22.641,5.88360527,-14.2797656425,-8.8819302275,0.5622277171,0.467626955058,-0.392856684875,-0.3193755655,0.6352284985,-0.679604841,0.180066029,0.5235988,0,0,1,1.71493989077,-10.1238039544,-3.83067357864,0.622314246483,0.263040781236,-0.16178516841,-0.326081117756,0.645068679013,-0.668614030285,0.170345638716,0.523598790169
2017-06-25 00:29:22.741,-1.6202906555,-11.2727586975,0.931243510375,-0.4839438536,0.586583289675,-0.1613856018,-0.3111960655,0.647227435,-0.67774349,0.157339104,0.5235988,0,0,1,0.340041389526,-10.6598264217,-1.58659320159,-0.20979418743,0.474865154246,-0.161497711265,-0.316039918748,0.646545104152,-0.67488323458,0.16161677675,0.523598790169
2017-06-25 00:29:22.841,-3.8808300015,-8.245094526,4.293611535,1.0395969097,1.65468820035,1.3354572141,-0.234984955,0.6440484995,-0.716722157,0.1204029935,0.5235988,0,0,1,-1.39994922495,-9.53327995111,1.18448653746,0.729976447725,1.24729924901,0.915428919869,-0.261361661024,0.644837602181,-0.703614010146,0.133957631496,0.523598790169
2017-06-25 00:29:22.941,0.369311996675,-8.7533776425,2.1618045925,1.0812542445,1.6772337335,0.3426283191,-0.14088252385,0.6281519355,-0.7541271895,0.12608979445,0.5235988,0,0,1,-0.670597964159,-9.16943177156,1.6450532384,0.994201602582,1.52877876032,0.503349569618,-0.180088551424,0.633425734907,-0.738301427352,0.128677417771,0.523598790169
2017-06-25 00:29:23.041,0.87041000121,-8.7972065425,2.0010388945,0.89255846825,1.0146823485,0.65722775475,-0.070510899,0.600192193,-0.787789608,0.1173326356,0.5235988,0,0,1,-0.0353406536941,-8.99577746206,1.81281344308,0.917747364419,1.19219809454,0.614051310508,-0.106169394851,0.610696213667,-0.77228495054,0.121063777558,0.523598790169
2017-06-25 00:29:23.141,0.62294461085,-9.4651775125,0.744072729625,0.6115776955,0.89665766375,0.353541743125,-0.023430209375,0.5857802285,-0.802528818,0.11026355395,0.5235988,0,0,1,0.236027514749,-9.21476696888,1.30916333929,0.68745176754,0.998706780463,0.426637715251,-0.050354994801,0.593655330002,-0.793053405,0.113815598573,0.523598790169
2017-06-25 00:29:23.241,1.90134621325,-9.8528114375,0.916334513575,0.065107896825,1.2012753175,-0.212199573195,0.012913170155,0.5900331945,-0.80359588,0.0744885047,0.5235988,0,0,1,0.922530038197,-9.51243442481,1.12404053141,0.219335344011,1.1313290953,-0.0329491943281,-0.00767540271512,0.591178017394,-0.800292938082,0.0874226386891,0.523598790169
2017-06-25 00:29:23.341,-0.2007026175,-14.272041775,-3.9394480225,-1.8537384225,0.5595126765,-1.4512726015,0.0130266987,0.1684217215,-0.2489941115,0.020629510275,0.5235988,0,0,1,0.459494308307,-11.7329367738,-1.26215713597,-1.33999531753,0.756958984384,-1.05330741429,0.00628987087643,0.302040998043,-0.421715961109,0.0425968397118,0.523598790169
2017-06-25 00:29:23.441,-8.6660193245,-11.9879115875,0.728984098135,-2.8041912975,1.80090148625,-0.5945687185,-0.024232959825,-0.720014418,0.688271131,0.0685330653,0.5235988,0,0,1,-3.30236115286,-11.8518901619,-0.323820557526,-2.44133855053,1.44043163994,-0.723285513919,-0.0143002939079,-0.396976492997,0.340512304592,0.0600030004379,0.523598790169
2017-06-25 00:29:23.541,0.896044392308,-8.90603391795,0.828676797436,-1.8853607425,0.613361104925,-0.525335018095,-0.05878039525,-0.789302249,0.595498684,0.134359683,0.5235988,0,0,1,-1.57163177217,-10.4775578389,0.219300350555,-2.02314152647,0.898945821932,-0.580877641293,-0.0443057879321,-0.665301042314,0.515611483134,0.109904809043,0.523598790169
2017-06-25 00:29:23.641,-0.375609171544,-4.64259953171,0.077808928,-0.981782366375,-0.479658348,0.1522555896,-0.0679310088,-0.8314031395,0.5356550095,0.1301440444,0.5235988,0,0,1,-1.078589482,-7.75537115465,0.152621718975,-1.23984897104,-0.00363090166482,-0.0534531363479,-0.0602429483659,-0.778903758901,0.529375383703,0.123487642086,0.523598790169
2017-06-25 00:29:23.741,-0.340952541026,-3.68053107179,-2.10258158513,0.947959626615,0.0903377730769,0.639790161795,-0.07694808255,-0.832706749,0.536915061,0.1099492176,0.5235988,0,0,1,-0.774509775925,-5.85433346862,-0.91015555483,0.40578324754,0.0578907036745,0.445274098437,-0.0715119391943,-0.815701403895,0.534552883065,0.1144018159,0.523598790169
2017-06-25 00:29:23.841,2.17304219249,-13.2249479,-9.79749962439,1.08887547461,0.321079330756,0.479619390659,-0.104109916,-0.7883106585,0.5967699495,0.10558694295,0.5235988,0,0,1,0.440574127312,-9.29295079176,-5.09836673342,0.919593589877,0.230201180907,0.469982492827,-0.0935019594202,-0.796967959195,0.577277336713,0.108486033916,0.523598790169
2017-06-25 00:29:23.941,-3.93188530256,-9.67409848462,-3.42223745064,-0.129470487875,0.0070271799,0.171979611025,-0.1087675628,-0.789751949,0.5971943865,0.0873801654,0.5235988,0,0,1,-1.36190632619,-9.47076764148,-4.30848130238,0.130505523317,0.0840884207563,0.255595779398,-0.103799866335,-0.792032689704,0.59095436859,0.0943215901648,0.523598790169
2017-06-25 00:29:24.041,-0.641923675471,-6.38237678244,3.91550665854,0.789093875375,1.64893870045,0.239030629875,-0.151068416,-0.774073,0.6000977625,0.1300232785,0.5235988,0,0,1,-1.06510432939,-8.02993869176,-0.432880484378,0.625884408814,1.10860107042,0.243678619447,-0.135686401266,-0.779749467051,0.5972331473,0.118281495435,0.523598790169
2017-06-25 00:29:24.141,2.83508914385,-11.0116862103,0.194672103641,1.4834614059,0.410546813692,0.17617093959,-0.177097724,-0.7168286945,0.652192468,0.169950715,0.5235988,0,0,1,0.542691654316,-9.42101525936,-0.137142775659,1.27093915043,0.651582625785,0.19511282003,-0.163621750941,-0.736715875744,0.634973723829,0.1529574243,0.523598790169
2017-06-25 00:29:24.241,-2.58680081963,-9.256212085,-0.128612553325,1.043483164,-0.04155086475,1.07422706125,-0.206790251,-0.6687283825,0.699671604,0.1408415945,0.5235988,0,0,1,-0.747394433599,-9.34412960224,-0.133122857677,1.0998506252,0.197785826714,0.827557767686,-0.192742464003,-0.690216999763,0.679401781893,0.144826318025,0.523598790169
2017-06-25 00:29:24.341,0.488943255,-8.5916539375,1.54257227475,1.011860844,0.7326634785,0.54418064325,-0.251968253,-0.618208563,0.7304422915,0.142876025,0.5235988,0,0,1,-0.237732863685,-8.99307661194,0.656557944927,1.03366621815,0.547971986052,0.623692987931,-0.232695148054,-0.640968064402,0.714451302515,0.1435174519,0.523598790169
2017-06-25 00:29:24.441,-0.84262778875,-9.72144465,0.0631686517,0.86990645625,0.622091851,0.42405311425,-0.2770575435,-0.575726491,0.7531586665,0.1560255375,0.5235988,0,0,1,-0.487091666496,-9.33288280553,0.37691988434,0.910488945614,0.596498494074,0.480069752147,-0.262621250242,-0.596347206582,0.741031669635,0.151911806632,0.523598790169
2017-06-25 00:29:24.541,1.62566562538,-10.8999798846,0.0341443813949,-0.0707509377,0.73854608415,0.377231854912,-0.3179208805,-0.5497726855,0.752893469,0.172226295,0.5235988,0,0,1,0.383860690144,-10.0639814383,0.215384990414,0.172417075546,0.689497516375,0.406086990949,-0.299925417529,-0.564493347067,0.749177154326,0.165545142696,0.523598790169
2017-06-25 00:29:24.641,1.46557676706,-12.776904122,-1.35429598471,-1.78841759075,-0.710943106988,-0.84962346115,-0.31878681,-0.5822946795,0.7292396365,0.162795608,0.5235988,0,0,1,0.829781834639,-11.3296429285,-0.524336040498,-1.30248923971,-0.227375611356,-0.497285575932,-0.312648974553,-0.576668282924,0.735486062394,0.163699888487,0.523598790169
2017-06-25 00:29:24.741,-3.547383348,-11.8003216375,1.97235854325,-2.0573403525,0.321866188275,-1.53038162,-0.281223219,-0.683079973,0.6533882735,0.1611284835,0.5235988,0,0,1,-0.974638502945,-11.5492289304,0.652245423854,-1.87027536957,0.132214817766,-1.24050682717,-0.291449704616,-0.649446747507,0.679109491835,0.16197417792,0.523598790169
2017-06-25 00:29:24.841,0.254889964475,-9.8045516925,1.78105635033,-0.8219140125,-0.67333171025,-1.7201421225,-0.2343996195,-0.7460015645,0.589367761,0.200934857,0.5235988,0,0,1,-0.467783929083,-10.7352837595,1.18420398334,-1.08171587697,-0.395179189195,-1.58556199266,-0.252964718096,-0.715483765162,0.617483823966,0.188121232504,0.523598790169
2017-06-25 00:29:24.941,-1.5874190175,-4.73603157,1.2957056315,-0.45663367625,-2.1811677775,-0.83556910075,-0.1464070039,-0.7925187345,0.5670496345,0.166548476,0.5235988,0,0,1,-0.929336620436,-7.93644890736,1.23674978674,-0.611539736435,-1.5644718952,-1.04600844456,-0.181082759957,-0.768170529251,0.582850651155,0.173643454828,0.523598790169
2017-06-25 00:29:25.041,-2.5246500675,-3.7092867025,1.32929577925,1.42164664,-1.155279208,0.111556498975,-0.0797479771,-0.795181793,0.5900552575,0.1115013469,0.5235988,0,0,1,-1.58698054925,-5.96434830346,1.2803625975,0.917788274619,-1.29657205122,-0.213242873542,-0.112724095112,-0.786644438255,0.587798075466,0.131939018238,0.523598790169
2017-06-25 00:29:25.141,5.94431896825,-15.7726412425,-9.7706024025,0.54093323335,-0.82180753475,-0.2894719489,-0.05572946615,-0.7530470835,0.6510649135,0.07494882365,0.5235988,0,0,1,1.51768404951,-10.5402172465,-3.92746708466,0.634324366647,-0.985742163114,-0.268082953222,-0.0742765210729,-0.763666113162,0.631243434476,0.0936921055789,0.523598790169
2017-06-25 00:29:25.241,0.6240223875,-12.3403386925,-0.673539430175,0.0403264379,-0.167933655268,-0.297084726725,-0.01588500825,-0.757458084,0.649551029,0.0635734235,0.5235988,0,0,1,1.14928549326,-11.3800290249,-2.3940352858,0.187529276865,-0.450320216694,-0.288947157948,-0.0348866330445,-0.759420241299,0.643815265479,0.0734790361314,0.523598790169
2017-06-25 00:29:25.341,-8.15132947125,-2.50135849077,4.05129544725,0.7728302131,0.9727854546,0.750337903115,-0.03820944475,-0.739160605,0.664957196,0.0953824385,0.5235988,0,0,1,-2.68475262692,-7.23785737762,0.643363201081,0.627782619549,0.481391807924,0.458726497511,-0.0371281441068,-0.74556400061,0.658333452108,0.0881787136674,0.523598790169
2017-06-25 00:29:25.441,3.24692812125,-13.5701811675,3.3078813365,1.2059334935,0.3106599607,1.31964602875,-0.11651725175,-0.688044987,0.713826032,0.053262786,0.5235988,0,0,1,-0.239506629232,-10.1920801838,1.8990324529,1.06265779477,0.369613109363,1.07808191688,-0.0906826416836,-0.706224829649,0.696440233509,0.0647461475718,0.523598790169
2017-06-25 00:29:25.541,-1.52329234375,-8.6222503375,1.12033029787,1.0957611235,0.01810031294,0.68581559925,-0.1406979155,-0.6423572005,0.752198163,0.03810161715,0.5235988,0,0,1,-0.768727918193,-9.45970659704,1.53206467456,1.08755759534,0.139476513891,0.795880985045,-0.124422063498,-0.662543665681,0.734729208815,0.0468646320821,0.523598790169
2017-06-25 00:29:25.641,-0.2752476315,-8.9173765575,0.67276102095,0.8914937535,0.403610407,0.71227401275,-0.167370149,-0.6031298045,0.7792060215,0.0302794178,0.5235988,0,0,1,-0.565298110801,-9.20669300995,1.1271129682,0.940081712382,0.312405852408,0.735733166551,-0.153394091428,-0.6219085604,0.765271452986,0.0357340641651,0.523598790169
2017-06-25 00:29:25.741,1.632684876,-10.152967175,-0.01904039435,0.167454533188,0.846775324,0.182680090283,-0.1954163695,-0.5950171425,0.777395804,0.0563758009,0.5235988,0,0,1,0.340787217201,-9.64815901114,0.58698171286,0.358924746968,0.662259340381,0.337860401747,-0.181741585966,-0.603516625117,0.773597233288,0.0495870216959,0.523598790169
2017-06-25 00:29:25.841,0.715751612125,-13.5657505625,-2.24646854758,-1.76547276925,-0.40619236145,-1.09003822325,-0.193315832,-0.627684988,0.7491020365,0.0800191448,0.5235988,0,0,1,0.495360626028,-11.4758352152,-0.748297747889,-1.23901075883,-0.0372595403454,-0.689386305632,-0.189549370118,-0.620046183308,0.756776391814,0.0700104444074,0.523598790169
2017-06-25 00:29:25.941,-5.690267295,-12.354469325,1.17409851142,-2.2869747825,0.9632029278,-1.1613215375,-0.160271613,-0.722540343,0.663559204,0.1014197328,0.5235988,0,0,1,-2.05457114022,-11.8857449179,0.157642353894,-2.02727130183,0.617746579285,-1.02890194208,-0.169799110992,-0.690145313119,0.69276413272,0.0910896548609,0.523598790169
2017-06-25 00:29:26.041,-0.7690407976,-8.77409463,1.1567346085,-1.3222013925,0.19758622815,-1.3673456945,-0.15100214,-0.777747735,0.586618742,0.1660147265,0.5235988,0,0,1,-1.52463064832,-10.4340647619,0.628470219452,-1.49692974975,0.342666197948,-1.272382278,-0.157119003983,-0.750059517723,0.619874064748,0.141372917203,0.523598790169
2017-06-25 00:29:26.141,-0.97626988985,-4.3065446475,1.33654071985,-0.507980007275,-0.98872968875,-0.59528741325,-0.10816199385,-0.814817653,0.5454887675,0.1626705945,0.5235988,0,0,1,-1.29857719756,-7.5753890752,0.96215243809,-0.75305864105,-0.529003131352,-0.785272444451,-0.124093465116,-0.794349758173,0.56879367626,0.155666087107,0.523598790169
2017-06-25 00:29:26.241,-1.949665745,-3.6060613375,0.2200424375,1.46404930175,-0.046847871735,0.344039075775,-0.08371538645,-0.8079642195,0.563614442,0.1483013745,0.5235988,0,0,1,-1.56697865148,-5.72357609594,0.612428902535,0.914612091065,-0.213334480907,0.027167291982,-0.0968551231388,-0.803661129222,0.565237085823,0.150723528154,0.523598790169
2017-06-25 00:29:26.341,6.0019791115,-15.416801265,-10.30175791,0.87291430655,0.01770104131,-0.32556609756,-0.08311778905,-0.7575297045,0.63052045,0.146343622,0.5235988,0,0,1,1.55320997456,-10.2457625169,-4.53094332221,0.883247735981,-0.0620747569036,-0.22659316606,-0.0875881600169,-0.77211030234,0.610067189581,0.147784109856,0.523598790169
2017-06-25 00:29:26.441,-3.0881383,-12.5277489525,-0.725032311,-0.320215866803,-0.013122731525,0.1806837309,-0.07576680645,-0.76132002,0.6267446485,0.147489789,0.5235988,0,0,1,-0.360115893285,-11.310379111,-2.73738623907,-0.0219770292456,-0.0300257033902,0.0664065313991,-0.0796136845981,-0.764730454164,0.621519588723,0.147586585115,0.523598790169
2017-06-25 00:29:26.541,-5.8325314375,-4.57454740525,5.18521749875,0.9424141835,2.50920938125,0.387240258125,-0.11590522825,-0.7373514875,0.629877345,0.2098499785,0.5235988,0,0,1,-2.61603670218,-8.16790732579,0.99618553028,0.703421545136,1.63241995426,0.297218016413,-0.10409532004,-0.746005066104,0.627258849992,0.18937241914,0.523598790169
